customer_id,first_name,last_name,email,phone,join_date,loyalty_points_balance,last_transaction_date,status
CUST001168,Sunita,Kumar,sunita.kumar1168@example.com,9220095881,2017-01-12,9,2024-05-09,VIP
CUST001169,Vishal,Bose,vishal.bose1169@example.com,9031815607,2022-03-07,105,2024-09-28,GUEST
CUST001170,Kavita,Malhotra,kavita.malhotra1170@example.com,9603824674,2020-02-10,17,2025-05-28,ACTIVE
CUST001171,Priya,Patel,priya.patel1171@example.com,9672772465,2019-08-16,29,2022-08-11,ACTIVE
CUST001172,Priya,Bose,priya.bose1172@example.com,9798976236,2024-04-04,112,2022-09-06,ACTIVE
CUST001173,Ravi,Roy,ravi.roy1173@example.com,9763781379,2022-05-16,205,2023-04-12,ACTIVE
CUST001174,Priya,Khan,priya.khan1174@example.com,9303603991,2020-02-13,305,2024-05-21,INACTIVE
CUST001175,Rahul,Roy,rahul.roy1175@example.com,9901800511,2025-03-11,48,2023-10-11,ACTIVE
CUST001176,Suresh,Bose,suresh.bose1176@example.com,9302817556,2019-06-29,25,2025-04-16,ACTIVE
CUST001177,Anita,Patel,anita.patel1177@example.com,9192132879,2017-10-30,134,2024-11-13,ACTIVE
CUST001178,Asha,Mehra,asha.mehra1178@example.com,9597365222,2023-11-28,124,2024-12-11,ACTIVE
CUST001179,Asha,Kumar,asha.kumar1179@example.com,9243579013,2021-07-23,366,2023-04-11,INACTIVE
CUST001180,Ravi,Sharma,ravi.sharma1180@example.com,9776607901,2017-03-15,10,2025-03-25,NEW
CUST001181,Asha,Kumar,asha.kumar1181@example.com,9779230713,2024-10-04,210,2024-11-09,VIP
CUST001182,Rahul,Bose,rahul.bose1182@example.com,9428332436,2023-02-25,19,2023-12-29,ACTIVE
CUST001183,Suresh,Kumar,suresh.kumar1183@example.com,9210018355,2020-10-28,137,2025-11-16,NEW
CUST001184,Amit,Verma,amit.verma1184@example.com,9786131305,2021-12-12,538,2024-04-20,ACTIVE
CUST001185,Meera,Mehra,meera.mehra1185@example.com,9441004135,2025-03-02,26,2023-04-02,ACTIVE
CUST001186,Sunita,Roy,sunita.roy1186@example.com,9347832703,2023-10-19,135,2023-08-05,ACTIVE
CUST001187,Ravi,Khan,ravi.khan1187@example.com,9270619243,2019-02-14,148,2023-05-09,ACTIVE
CUST001188,Suresh,Roy,suresh.roy1188@example.com,9128253885,2020-06-27,32,,ACTIVE
CUST001189,Kavita,Desai,kavita.desai1189@example.com,9312614617,2019-12-17,254,2023-05-31,ACTIVE
CUST001190,Ravi,Chatterjee,ravi.chatterjee1190@example.com,9538001273,2017-07-06,7,2022-08-21,INACTIVE
CUST001191,Sunita,Chatterjee,sunita.chatterjee1191@example.com,9541836386,2021-06-20,25,2023-04-17,ACTIVE
CUST001192,Vishal,Malhotra,vishal.malhotra1192@example.com,9598590978,2017-03-06,34,2025-07-12,ACTIVE
CUST001193,Amit,Singh,amit.singh1193@example.com,9821118207,2017-02-25,9,2024-05-02,ACTIVE
CUST001194,Swapna,Desai,swapna.desai1194@example.com,9050175330,2021-10-24,28,,NEW
CUST001195,Karan,Patel,karan.patel1195@example.com,9589117359,2024-09-20,154,2024-09-28,ACTIVE
CUST001196,Ravi,Verma,ravi.verma1196@example.com,9301332001,2017-10-20,31,,ACTIVE
CUST001197,Sunita,Malhotra,sunita.malhotra1197@example.com,9089662788,2016-12-13,70,2024-02-19,VIP
CUST001198,Amit,Singh,amit.singh1198@example.com,9020216632,2019-06-05,14,2024-11-10,ACTIVE
CUST001199,Sunita,Joshi,sunita.joshi1199@example.com,9832513041,2022-12-12,89,2023-09-01,ACTIVE
CUST001200,Rahul,Patel,rahul.patel1200@example.com,9312083524,2016-12-16,94,2024-03-29,ACTIVE
CUST001201,Amit,Singh,amit.singh1201@example.com,9365501853,2022-12-19,24,2023-04-18,GUEST
CUST001202,Asha,Chatterjee,asha.chatterjee1202@example.com,9307407932,2019-09-08,7,2022-12-18,INACTIVE
CUST001203,Priya,Patel,priya.patel1203@example.com,9668433396,2020-01-12,120,2023-09-26,INACTIVE
CUST001204,Priya,Roy,priya.roy1204@example.com,9452020685,2016-05-27,100,2024-06-25,GUEST
CUST001205,Vishal,Singh,vishal.singh1205@example.com,9685521149,2023-05-23,65,2024-12-13,NEW
CUST001206,Meera,Kumar,meera.kumar1206@example.com,9738009790,2016-03-26,225,2023-03-22,ACTIVE
CUST001207,Kavita,Roy,kavita.roy1207@example.com,9543280854,2019-11-15,378,2023-03-03,INACTIVE
CUST001208,Anita,Patel,anita.patel1208@example.com,9909374203,2024-07-23,131,2024-02-16,ACTIVE
CUST001209,Suresh,Singh,suresh.singh1209@example.com,9019744671,2024-06-21,327,2022-09-24,ACTIVE
CUST001210,Rohan,Bose,rohan.bose1210@example.com,9045691432,2018-04-12,15,2022-12-12,NEW
CUST001211,Neha,Kumar,neha.kumar1211@example.com,9782546145,2016-07-12,17,2023-12-28,INACTIVE
CUST001212,Kavita,Mehra,kavita.mehra1212@example.com,9361305713,2021-03-08,697,2023-12-05,ACTIVE
CUST001213,Rahul,Iyer,rahul.iyer1213@example.com,9168550868,2021-09-07,47,2025-09-08,ACTIVE
CUST001214,Ravi,Malhotra,ravi.malhotra1214@example.com,9684323839,2018-03-31,81,2025-05-07,INACTIVE
CUST001215,Neha,Mehra,,9763576855,2016-01-02,289,,NEW
CUST001216,Rohan,Mehra,rohan.mehra1216@example.com,9994570424,2017-01-05,92,2024-11-13,ACTIVE
CUST001217,Suresh,Sharma,suresh.sharma1217@example.com,9754996020,2022-01-22,204,2024-06-08,ACTIVE
CUST001218,Meera,Gupta,meera.gupta1218@example.com,9808741366,2025-02-16,122,2024-06-25,VIP
CUST001219,Rahul,Sharma,,9480066059,2021-01-17,193,2025-01-09,INACTIVE
CUST001220,Amit,,amit.x1220@example.com,9384845052,2022-04-17,63,2024-01-15,INACTIVE
CUST001221,Asha,Joshi,asha.joshi1221@example.com,9659917457,2021-05-09,298,2024-12-23,ACTIVE
CUST001222,Kavita,Singh,kavita.singh1222@example.com,9900422438,2022-03-19,13,2024-06-16,INACTIVE
CUST001223,Karan,Sharma,karan.sharma1223@example.com,9836539414,2016-06-30,164,2024-07-28,NEW
CUST001224,Kavita,Chatterjee,kavita.chatterjee1224@example.com,9024705982,2023-12-08,26,,NEW
CUST001225,Swapna,Kumar,swapna.kumar1225@example.com,9009750797,2025-01-13,96,2024-01-13,ACTIVE
CUST001226,Priya,Singh,priya.singh1226@example.com,9783106663,2023-04-03,149,2023-07-03,ACTIVE
CUST001227,Rohan,Desai,rohan.desai1227@example.com,9722501957,2018-11-07,120,2023-05-18,ACTIVE
CUST001228,Sunita,Sharma,sunita.sharma1228@example.com,9562627738,2017-05-21,57,2023-03-29,ACTIVE
CUST001229,Neha,Singh,neha.singh1229@example.com,9958812340,2024-06-22,266,2023-03-04,NEW
CUST001230,Swapna,Verma,,9040142882,2020-01-29,17,2025-06-01,SUSPECT
CUST001231,Rahul,Patel,rahul.patel1231@example.com,9681693019,2021-11-19,127,2023-08-25,ACTIVE
CUST001232,Asha,Gupta,asha.gupta1232@example.com,9781237945,2017-11-22,29,2024-10-12,ACTIVE
CUST001233,Vishal,Chatterjee,vishal.chatterjee1233@example.com,9397875295,2016-09-12,116,,ACTIVE
CUST001234,Swapna,Verma,swapna.verma1234@example.com,9974808427,2024-12-17,21,2024-09-29,ACTIVE
CUST001235,Meera,Mehra,meera.mehra1235@example.com,9995645638,2018-12-06,4,2023-12-01,ACTIVE
CUST001236,Swapna,Malhotra,swapna.malhotra1236@example.com,9916403709,2016-01-07,153,2023-07-26,ACTIVE
CUST001237,Ravi,Singh,ravi.singh1237@example.com,9192941803,2023-06-03,170,2024-01-01,ACTIVE
CUST001238,Rahul,Kumar,rahul.kumar1238@example.com,9391700814,2019-05-13,17,2022-09-09,ACTIVE
CUST001239,Vishal,Gupta,vishal.gupta1239@example.com,9318503152,2020-12-01,164,2022-09-21,ACTIVE
CUST001240,Sunita,Joshi,sunita.joshi1240@example.com,9008865135,2022-12-27,39,2023-12-17,ACTIVE
CUST001241,Meera,Roy,meera.roy1241@example.com,9303959401,2016-12-26,84,2023-05-13,NEW
CUST001242,Swapna,Desai,swapna.desai1242@example.com,9861126966,2025-08-31,92,2022-10-09,ACTIVE
CUST001243,Rahul,Mehra,rahul.mehra1243@example.com,,2018-03-26,244,2022-10-27,ACTIVE
CUST001244,Sunita,Bose,sunita.bose1244@example.com,9049586881,2022-01-22,84,2025-09-13,NEW
CUST001245,Asha,Chatterjee,asha.chatterjee1245@example.com,9913651823,2019-08-13,203,2025-01-12,ACTIVE
CUST001246,Anita,Kumar,anita.kumar1246@example.com,9949567451,2018-11-06,54,2024-02-04,INACTIVE
CUST001247,Vishal,Khan,vishal.khan1247@example.com,9973039083,2018-07-23,105,2024-01-24,ACTIVE
CUST001248,Kavita,Verma,kavita.verma1248@example.com,9219074699,2025-03-13,21,2023-01-09,VIP
CUST001249,Karan,Gupta,karan.gupta1249@example.com,,2024-10-18,124,2024-08-19,ACTIVE
CUST001250,Swapna,Iyer,swapna.iyer1250@example.com,9206607329,2022-12-17,262,2024-05-25,ACTIVE
CUST001251,Neha,Malhotra,neha.malhotra1251@example.com,,2022-02-25,55,2025-05-16,ACTIVE
CUST001252,Asha,Gupta,asha.gupta1252@example.com,9116588174,2018-04-27,104,2024-10-03,INACTIVE
CUST001253,Rahul,Gupta,rahul.gupta1253@example.com,9741550011,2023-03-03,78,2025-05-17,VIP
CUST001254,Amit,Sharma,amit.sharma1254@example.com,9461590694,2018-06-15,1,2023-11-11,INACTIVE
CUST001255,Asha,Verma,asha.verma1255@example.com,9742983639,2024-08-23,238,2024-11-14,ACTIVE
CUST001256,Karan,Khan,karan.khan1256@example.com,9274539955,2016-06-06,165,2024-10-04,ACTIVE
CUST001257,Vishal,Desai,vishal.desai1257@example.com,9418294971,2018-01-24,53,2024-11-20,VIP
CUST001258,Ravi,Chatterjee,ravi.chatterjee1258@example.com,9674674267,2016-03-13,9,2024-12-31,GUEST
CUST001259,Meera,Joshi,meera.joshi1259@example.com,9370110918,2024-04-15,43,2024-03-09,ACTIVE
CUST001260,Swapna,Khan,swapna.khan1260@example.com,9596128609,2016-05-07,74,2024-05-21,NEW
CUST001261,Swapna,Sharma,swapna.sharma1261@example.com,9951715556,2023-09-02,27,2023-07-25,ACTIVE
CUST001262,Ravi,Patel,ravi.patel1262@example.com,9340101274,2020-02-25,178,,GUEST
CUST001263,Rohan,Iyer,rohan.iyer1263@example.com,9262565815,2020-09-18,35,,ACTIVE
CUST001264,Rahul,Iyer,rahul.iyer1264@example.com,9007507742,2024-10-19,22,2025-01-15,ACTIVE
CUST001265,Suresh,Bose,suresh.bose1265@example.com,9537939809,2019-10-12,18,2024-10-23,SUSPECT
CUST001266,Kavita,Khan,kavita.khan1266@example.com,9533062820,2016-11-16,129,2024-05-22,ACTIVE
CUST001267,Rohan,Verma,,9563751187,2024-01-24,79,2023-09-17,ACTIVE
CUST001268,Suresh,Verma,suresh.verma1268@example.com,9978777189,2022-07-25,119,2025-10-08,SUSPECT
CUST001269,Amit,Desai,amit.desai1269@example.com,9970461486,2022-11-25,34,2023-10-17,ACTIVE
CUST001270,Amit,Sharma,amit.sharma1270@example.com,9641196460,2020-04-11,51,2024-12-26,ACTIVE
CUST001271,Ravi,Kumar,ravi.kumar1271@example.com,9751531464,2015-12-28,225,2023-10-27,NEW
CUST001272,Vishal,Patel,vishal.patel1272@example.com,9608003627,2023-05-12,40,2025-10-16,ACTIVE
CUST001273,Asha,Roy,asha.roy1273@example.com,9699728389,2025-03-10,233,2025-10-06,ACTIVE
CUST001274,Vishal,Iyer,vishal.iyer1274@example.com,9192805345,2017-08-03,338,2024-09-11,ACTIVE
CUST001275,Amit,Chatterjee,amit.chatterjee1275@example.com,9842486327,2016-03-06,1,2023-09-24,ACTIVE
CUST001276,Anita,Patel,anita.patel1276@example.com,9556517923,2025-02-21,68,2023-10-23,ACTIVE
CUST001277,Amit,Patel,amit.patel1277@example.com,9715262791,2025-10-20,97,2023-09-23,ACTIVE
CUST001278,Vishal,Joshi,vishal.joshi1278@example.com,9369717161,2019-06-26,1,2023-03-22,ACTIVE
CUST001279,Swapna,Patel,swapna.patel1279@example.com,9562893285,2023-01-09,43,,ACTIVE
CUST001280,Sunita,Malhotra,sunita.malhotra1280@example.com,9099367644,2019-11-13,2,2023-05-10,ACTIVE
CUST001281,Kavita,Patel,kavita.patel1281@example.com,9524179828,2019-07-14,95,2023-07-03,ACTIVE
CUST001282,Meera,Desai,meera.desai1282@example.com,9875477095,2017-08-17,62,2023-03-09,NEW
CUST001283,Anita,Desai,anita.desai1283@example.com,9993379892,2016-06-09,30,2024-10-13,ACTIVE
CUST001284,Rohan,Roy,rohan.roy1284@example.com,9099233387,2026-11-22,150,2023-11-02,ACTIVE
CUST001285,Karan,Desai,karan.desai1285@example.com,9545683380,2019-11-03,78,2025-08-11,ACTIVE
CUST001286,Rahul,Joshi,rahul.joshi1286@example.com,9432902537,2021-10-25,40,2025-01-19,INACTIVE
CUST001287,Neha,Joshi,neha.joshi1287@example.com,9872412955,2016-07-08,273,2022-08-30,ACTIVE
CUST001288,Karan,Singh,karan.singh1288@example.com,9649494233,2023-03-19,372,2023-07-31,VIP
CUST001289,Asha,Singh,asha.singh1289@example.com,9895393710,2020-10-21,20,2024-01-12,SUSPECT
CUST001290,Rohan,Singh,rohan.singh1290@example.com,9958596837,2021-09-23,383,2023-01-10,INACTIVE
CUST001291,Priya,Singh,priya.singh1291@example.com,9503815418,2022-04-02,88,,GUEST
CUST001292,Karan,Khan,karan.khan1292@example.com,9951300656,2018-09-26,208,2025-04-08,ACTIVE
CUST001293,Neha,Mehra,neha.mehra1293@example.com,9843743031,2017-04-29,34,2023-08-20,ACTIVE
CUST001294,Neha,Bose,neha.bose1294@example.com,9858242760,2023-03-07,4,2025-01-10,ACTIVE
CUST001295,Vishal,Roy,vishal.roy1295@example.com,9465826322,2017-11-17,1,2023-01-05,INACTIVE
CUST001296,Vishal,Singh,vishal.singh1296@example.com,,2015-12-01,56,2025-10-04,INACTIVE
CUST001297,Asha,Singh,asha.singh1297@example.com,9089587457,2017-05-04,0,2024-06-03,NEW
CUST001298,Rohan,Roy,rohan.roy1298@example.com,9009214313,2018-05-09,58,2025-09-22,ACTIVE
CUST001299,Vishal,Mehra,vishal.mehra1299@example.com,,2015-12-30,136,2023-07-24,ACTIVE
CUST001300,Anita,Roy,anita.roy1300@example.com,9015776935,2022-09-29,110,2025-11-03,ACTIVE
CUST001301,Rahul,Roy,rahul.roy1301@example.com,,2019-02-02,131,2023-11-04,ACTIVE
CUST001302,Suresh,,suresh.x1302@example.com,9219931207,2020-07-20,90,2023-09-19,INACTIVE
CUST001303,Amit,Chatterjee,amit.chatterjee1303@example.com,9401074403,2017-09-11,307,2025-01-19,ACTIVE
CUST001304,Swapna,Iyer,swapna.iyer1304@example.com,,2023-02-15,27,2022-08-18,GUEST
CUST001305,Suresh,Gupta,suresh.gupta1305@example.com,9195140226,2022-04-21,234,2023-10-10,ACTIVE
CUST001306,Anita,Gupta,anita.gupta1306@example.com,9308000081,2020-03-02,400,2024-10-26,ACTIVE
CUST001307,Priya,Malhotra,priya.malhotra1307@example.com,9720089895,2021-03-10,0,2025-04-06,ACTIVE
CUST001308,Priya,Joshi,priya.joshi1308@example.com,9659105870,2023-11-27,56,2024-07-23,NEW
CUST001309,Vishal,Malhotra,vishal.malhotra1309@example.com,9648453853,2022-09-04,112,2022-12-03,SUSPECT
CUST001310,Suresh,Patel,suresh.patel1310@example.com,9774169546,2017-03-15,95,2025-10-16,INACTIVE
CUST001311,Rahul,Bose,rahul.bose1311@example.com,9549008974,2025-04-06,453,2024-08-26,ACTIVE
CUST001312,Neha,Desai,invalid-email,9819733445,2021-04-29,107,2024-06-29,ACTIVE
CUST001313,Vishal,Khan,vishal.khan1313@example.com,9088644856,2024-02-01,96,2025-08-18,ACTIVE
CUST001314,Amit,Verma,invalid-email,9698814215,2024-02-13,260,2024-07-22,ACTIVE
CUST001315,Rahul,Iyer,rahul.iyer1315@example.com,,2018-06-14,232,2023-11-22,GUEST
CUST001316,Sunita,Kumar,sunita.kumar1316@example.com,9698753098,2024-03-18,179,2023-01-05,ACTIVE
CUST001317,Anita,Chatterjee,anita.chatterjee1317@example.com,9086777484,2020-11-26,52,2023-11-20,ACTIVE
CUST001318,Vishal,Khan,vishal.khan1318@example.com,9970535594,2026-11-22,119,2023-04-18,SUSPECT
CUST001319,Vishal,Bose,vishal.bose1319@example.com,9667674525,2018-01-28,312,2023-12-24,ACTIVE
CUST001320,Rahul,Sharma,rahul.sharma1320@example.com,9135875235,2024-04-14,27,2025-08-25,ACTIVE
CUST001321,Meera,Joshi,meera.joshi1321@example.com,9233880770,2016-10-11,66,2024-05-13,ACTIVE
CUST001322,Priya,Patel,priya.patel1322@example.com,9023739913,2022-11-01,141,2024-02-01,ACTIVE
CUST001323,Ravi,Bose,ravi.bose1323@example.com,9657642858,2025-07-03,91,,ACTIVE
CUST001324,Ravi,Gupta,ravi.gupta1324@example.com,9897022445,2016-01-30,153,2024-09-17,ACTIVE
CUST001325,Suresh,Desai,suresh.desai1325@example.com,9959490750,2016-05-09,30,2023-09-12,ACTIVE
CUST001326,Rahul,,rahul.x1326@example.com,9704382598,2018-11-15,14,2023-09-21,GUEST
CUST001327,Asha,Sharma,asha.sharma1327@example.com,9844652725,2018-01-09,63,2023-09-07,ACTIVE
CUST001328,Sunita,Bose,sunita.bose1328@example.com,9152094675,2017-10-05,109,2024-12-17,ACTIVE
CUST001329,Swapna,Verma,swapna.verma1329@example.com,9700866995,2023-05-05,91,2023-06-28,ACTIVE
CUST001330,Rohan,Mehra,rohan.mehra1330@example.com,9754201904,2025-04-11,94,2024-04-14,ACTIVE
CUST001331,Meera,Desai,meera.desai1331@example.com,9697121043,2017-08-09,9,2025-02-24,ACTIVE
CUST001332,Suresh,Chatterjee,suresh.chatterjee1332@example.com,9424397114,2021-05-14,67,2023-11-10,ACTIVE
CUST001333,Swapna,Malhotra,swapna.malhotra1333@example.com,9866007424,2018-09-30,22,2024-07-05,ACTIVE
CUST001334,Asha,Joshi,asha.joshi1334@example.com,9906122601,2023-02-22,124,2023-05-07,ACTIVE
CUST001335,Anita,Sharma,anita.sharma1335@example.com,9742735041,2024-07-23,81,2024-04-10,ACTIVE
CUST001336,Karan,Patel,karan.patel1336@example.com,9748381484,2022-12-22,91,2024-06-09,ACTIVE
CUST001337,Meera,Iyer,meera.iyer1337@example.com,9840158473,2024-03-25,90,2024-05-03,ACTIVE
CUST001338,Rahul,Patel,rahul.patel1338@example.com,9568829420,2021-09-15,36,2025-07-08,ACTIVE
CUST001339,Swapna,Bose,swapna.bose1339@example.com,9622302348,2026-11-22,8,2023-04-02,ACTIVE
CUST001340,Sunita,Gupta,sunita.gupta1340@example.com,9600209402,2024-07-30,53,,GUEST
CUST001341,Amit,Roy,amit.roy1341@example.com,9761388154,2022-10-12,35,2023-10-25,ACTIVE
CUST001342,Kavita,Gupta,kavita.gupta1342@example.com,9534645430,2022-06-18,84,2022-12-23,ACTIVE
CUST001343,Suresh,Singh,suresh.singh1343@example.com,9133062785,2018-05-18,25,2024-09-05,ACTIVE
CUST001344,Rahul,Bose,rahul.bose1344@example.com,9182925333,2022-11-30,25,2023-08-13,GUEST
CUST001345,Suresh,Malhotra,suresh.malhotra1345@example.com,9722537479,2023-12-25,39,2023-03-15,NEW
CUST001346,Rohan,Desai,rohan.desai1346@example.com,,2021-07-04,19,2024-11-19,ACTIVE
CUST001347,Karan,Sharma,karan.sharma1347@example.com,9200437744,2023-05-14,51,2023-07-19,INACTIVE
CUST001348,Asha,Chatterjee,asha.chatterjee1348@example.com,9746672704,2016-04-18,173,2025-09-19,ACTIVE
CUST001349,Rohan,Gupta,,9717212515,2017-11-08,191,2025-08-07,ACTIVE
CUST001350,Priya,Iyer,priya.iyer1350@example.com,9964654705,2023-07-01,11,2025-10-11,SUSPECT
CUST001351,Neha,Khan,neha.khan1351@example.com,9551303829,2020-08-11,40,2023-02-12,SUSPECT
CUST001352,Kavita,Malhotra,kavita.malhotra1352@example.com,9453220544,2025-02-01,94,2024-09-21,ACTIVE
CUST001353,Karan,Desai,karan.desai1353@example.com,9292248604,2020-12-08,25,2022-09-18,VIP
CUST001354,Ravi,Desai,ravi.desai1354@example.com,9043870764,2019-12-03,251,2023-04-03,ACTIVE
CUST001355,Anita,Bose,anita.bose1355@example.com,9470468952,2021-09-13,122,2024-08-26,ACTIVE
CUST001356,Vishal,Khan,vishal.khan1356@example.com,9827746593,2025-05-31,24,2025-05-16,ACTIVE
CUST001357,Rahul,Joshi,rahul.joshi1357@example.com,9085278554,2016-04-08,11,2025-01-07,ACTIVE
CUST001358,Vishal,Roy,vishal.roy1358@example.com,9684373672,2016-01-24,7,2024-06-13,GUEST
CUST001359,Swapna,Patel,swapna.patel1359@example.com,9101122917,2018-05-07,20,2025-03-19,NEW
CUST001360,Anita,Chatterjee,,9805826540,2025-03-16,50,2022-10-11,GUEST
CUST001361,Neha,Joshi,neha.joshi1361@example.com,9434285631,2023-06-25,138,2023-07-05,ACTIVE
CUST001362,Anita,Malhotra,anita.malhotra1362@example.com,9270759281,2020-04-16,15,2023-01-18,ACTIVE
CUST001363,Rahul,Singh,rahul.singh1363@example.com,9027917510,2023-07-04,3,2023-09-23,ACTIVE
CUST001364,Karan,Joshi,karan.joshi1364@example.com,9762656825,2023-12-02,222,2022-12-11,ACTIVE
CUST001365,Ravi,Chatterjee,ravi.chatterjee1365@example.com,9033045960,2018-12-14,40,2023-02-18,INACTIVE
CUST001366,Amit,Khan,amit.khan1366@example.com,9394085962,2016-03-13,40,2023-01-17,GUEST
CUST001367,Asha,Mehra,asha.mehra1367@example.com,9000354428,2019-10-15,74,2022-10-14,ACTIVE
CUST001368,Ravi,Chatterjee,ravi.chatterjee1368@example.com,9830726715,2020-05-11,54,2024-04-02,INACTIVE
CUST001369,Kavita,Singh,,9157665030,2017-02-03,34,2023-01-13,ACTIVE
CUST001370,Suresh,Kumar,suresh.kumar1370@example.com,9843024409,2025-10-16,125,2025-07-13,INACTIVE
CUST001371,Anita,Iyer,anita.iyer1371@example.com,9902908178,2018-12-28,157,2022-11-12,ACTIVE
CUST001372,Amit,Bose,amit.bose1372@example.com,9391469926,2024-01-09,175,2023-11-02,GUEST
CUST001373,Swapna,Bose,swapna.bose1373@example.com,9873605189,2021-03-13,146,2025-01-18,ACTIVE
CUST001374,Anita,Roy,anita.roy1374@example.com,9776385044,2018-06-20,117,2024-09-01,ACTIVE
CUST001375,Anita,Gupta,anita.gupta1375@example.com,9658334487,2021-04-01,21,2024-04-24,ACTIVE
CUST001376,Rohan,Desai,rohan.desai1376@example.com,9602569014,2019-11-18,131,2024-09-22,ACTIVE
CUST001377,Neha,Malhotra,neha.malhotra1377@example.com,9301490969,2020-09-06,32,2024-08-16,ACTIVE
CUST001378,Meera,Joshi,meera.joshi1378@example.com,9278652233,2022-05-18,127,2022-08-17,SUSPECT
CUST001379,Amit,Patel,amit.patel1379@example.com,9314130327,2022-03-28,10,2023-04-14,ACTIVE
CUST001380,Rohan,Patel,rohan.patel1380@example.com,9597929640,2016-11-29,54,2023-03-16,NEW
CUST001381,Rahul,Iyer,rahul.iyer1381@example.com,9650730076,2017-02-18,49,2023-03-31,ACTIVE
CUST001382,Rahul,Iyer,rahul.iyer1382@example.com,9093172823,2020-01-07,3,2025-08-17,ACTIVE
CUST001383,Kavita,Verma,kavita.verma1383@example.com,9572699525,2018-07-10,215,2024-10-09,GUEST
CUST001384,Rahul,Malhotra,rahul.malhotra1384@example.com,9928561296,2015-12-06,112,2024-02-26,ACTIVE
CUST001385,Swapna,Sharma,swapna.sharma1385@example.com,9780529313,2016-01-10,150,2023-10-27,ACTIVE
CUST001386,Swapna,Desai,swapna.desai1386@example.com,9643986409,2016-03-21,109,2025-07-11,ACTIVE
CUST001387,Rohan,Iyer,rohan.iyer1387@example.com,9480899163,2021-12-25,42,2023-07-28,ACTIVE
CUST001388,Meera,Sharma,meera.sharma1388@example.com,,2021-09-24,70,2025-10-19,NEW
CUST001389,Karan,Iyer,karan.iyer1389@example.com,9526847858,2019-07-22,13,2025-03-10,GUEST
CUST001390,Ravi,Roy,ravi.roy1390@example.com,9113250428,2020-01-14,17,2024-06-15,ACTIVE
CUST001391,Priya,Iyer,priya.iyer1391@example.com,9890706965,2024-01-29,39,2025-11-11,INACTIVE
CUST001392,Asha,Sharma,asha.sharma1392@example.com,9250432172,2019-06-07,103,2024-10-26,ACTIVE
CUST001393,Rahul,Patel,rahul.patel1393@example.com,9855047483,2025-01-16,91,2025-06-26,ACTIVE
CUST001394,Neha,Mehra,neha.mehra1394@example.com,9192700990,2022-02-05,149,2023-02-16,SUSPECT
CUST001395,Rahul,Joshi,rahul.joshi1395@example.com,9649812002,2022-10-04,75,2022-12-30,ACTIVE
CUST001396,Karan,Malhotra,,9941970452,2016-08-11,112,2024-01-17,ACTIVE
CUST001397,Neha,Singh,neha.singh1397@example.com,9657478166,2016-04-08,4,2025-07-05,ACTIVE
CUST001398,Rahul,Verma,rahul.verma1398@example.com,9250224664,2024-12-31,270,2023-07-13,NEW
CUST001399,Vishal,Kumar,vishal.kumar1399@example.com,9923745448,2024-09-07,187,2024-09-19,NEW
